,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000,Unlabeled:5149,Unlabeled:5149,Unlabeled:5149,Unlabeled:5150,Unlabeled:5150,Unlabeled:5150
,,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E35701412,8392B20CF49E35701412,8392B20CF49E35701412,8392B20CF49E3570141D,8392B20CF49E3570141D,8392B20CF49E3570141D,8392B20CF49E3570141E,8392B20CF49E3570141E,8392B20CF49E3570141E
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
724,6.033333,0.11095,-0.543099,-0.06999,-0.829358,-0.099901,0.052983,0.133727,0.000058,-0.000281,0.052856,0.00024,0.983341,-0.299249,0.053194,0.000675,0.979474,-0.000172,0.052899,0.400267,0.993704,-0.000221,0.052856,0.000247,-0.299313,0.053194,0.000671,-0.000169,0.052899,0.400264,-0.49461,0.039172,0.185729,,,,,,
725,6.041667,0.110959,-0.543099,-0.069978,-0.829358,-0.099901,0.052982,0.133726,0.000054,-0.000281,0.05285,0.00024,0.984678,-0.299249,0.053191,0.000673,0.980159,-0.000173,0.052905,0.400266,0.994602,-0.000223,0.05285,0.000243,-0.29931,0.053192,0.00067,-0.000171,0.052905,0.400266,-0.49417,0.039196,0.185668,,,,,,
726,6.05,0.110957,-0.5431,-0.069989,-0.829357,-0.099901,0.05298,0.133729,0.000056,-0.000282,0.052851,0.000242,0.983896,-0.29925,0.053188,0.000677,0.980327,-0.000172,0.0529,0.400268,0.994062,-0.000223,0.052851,0.000248,-0.299311,0.053188,0.000673,-0.000169,0.0529,0.400265,-0.493758,0.039178,0.185609,,,,,,
727,6.058333,0.110954,-0.543098,-0.069992,-0.829358,-0.099901,0.052982,0.13373,0.000057,-0.000281,0.052855,0.000243,0.983288,-0.299249,0.053191,0.000678,0.980398,-0.000172,0.0529,0.40027,0.993876,-0.000222,0.052855,0.000251,-0.299311,0.053191,0.000675,-0.00017,0.0529,0.400265,-0.493333,0.039173,0.185577,,,,,,
728,6.066667,0.110947,-0.543105,-0.069978,-0.829356,-0.099897,0.052987,0.133731,0.000056,-0.000278,0.052856,0.000243,0.983028,-0.299246,0.053202,0.00068,0.980759,-0.000165,0.052904,0.400269,0.994379,-0.000217,0.052856,0.000249,-0.299308,0.053202,0.00068,-0.000165,0.052904,0.400262,-0.492921,0.039209,0.185573,,,,,,
729,6.075,0.110949,-0.543102,-0.069988,-0.829356,-0.099892,0.052988,0.133727,0.000056,-0.000274,0.05286,0.000239,0.982979,-0.299242,0.0532,0.000676,0.980606,-0.000162,0.052904,0.400266,0.994066,-0.000213,0.05286,0.000247,-0.299304,0.0532,0.000675,-0.000161,0.052904,0.400259,-0.492563,0.039222,0.185556,,,,,,
730,6.083333,0.110946,-0.543103,-0.069988,-0.829356,-0.09989,0.052983,0.133722,0.000056,-0.000271,0.052855,0.000234,0.982934,-0.29924,0.053196,0.000671,0.981117,-0.000158,0.052897,0.40026,0.993585,-0.000213,0.052855,0.000244,-0.2993,0.053196,0.000669,-0.000156,0.052897,0.400252,-0.492289,0.039218,0.185573,,,,,,
731,6.091667,0.110948,-0.543104,-0.069981,-0.829356,-0.099889,0.052984,0.133728,0.000054,-0.000271,0.052854,0.000241,0.983583,-0.299239,0.053197,0.000678,0.981388,-0.000158,0.052901,0.400267,0.994468,-0.000212,0.052853,0.000248,-0.299298,0.053197,0.000677,-0.000157,0.052901,0.40026,-0.491989,0.039162,0.1856,,,,,,
732,6.1,0.110945,-0.543103,-0.069985,-0.829356,-0.099884,0.052983,0.133728,0.000056,-0.000265,0.052855,0.00024,0.982454,-0.299234,0.053198,0.000677,0.981456,-0.000153,0.052898,0.400266,0.994062,-0.000205,0.052855,0.00025,-0.299294,0.053198,0.000677,-0.000153,0.052898,0.400256,-0.491771,0.039185,0.18564,,,,,,
733,6.108333,0.110945,-0.543103,-0.06998,-0.829357,-0.09988,0.052987,0.133722,0.000055,-0.000261,0.052857,0.000235,0.983393,-0.299229,0.053202,0.000671,0.980852,-0.00015,0.052902,0.400261,0.994285,-0.000202,0.052857,0.000242,-0.29929,0.053202,0.00067,-0.000149,0.052902,0.400255,-0.49157,0.039185,0.185677,,,,,,
734,6.116667,0.110939,-0.543105,-0.069972,-0.829357,-0.099879,0.052988,0.133721,0.000057,-0.00026,0.052856,0.000233,0.982741,-0.299228,0.053207,0.00067,0.980297,-0.000147,0.052901,0.400259,0.993965,-0.000199,0.052856,0.000241,-0.299291,0.053208,0.000669,-0.000146,0.052901,0.400253,-0.491308,0.0392,0.185715,,,,,,
735,6.125,0.110943,-0.54311,-0.069973,-0.829353,-0.099879,0.052989,0.133726,0.000055,-0.000262,0.052856,0.000237,0.982879,-0.29923,0.053206,0.000678,0.981292,-0.000144,0.052904,0.400263,0.994904,-0.0002,0.052856,0.000243,-0.299291,0.053206,0.00068,-0.000146,0.052904,0.400255,-0.491127,0.039245,0.185711,,,,,,
736,6.133333,0.110937,-0.543115,-0.069969,-0.829351,-0.099882,0.052986,0.133729,0.000053,-0.000266,0.052853,0.000238,0.982826,-0.299235,0.053207,0.000682,0.981817,-0.000144,0.052898,0.400265,0.995332,-0.000203,0.052853,0.000244,-0.299294,0.053207,0.000687,-0.000148,0.052898,0.400255,-0.490962,0.03931,0.185703,,,,,,
737,6.141667,0.11094,-0.543109,-0.069969,-0.829354,-0.099881,0.052988,0.133727,0.000057,-0.000264,0.052854,0.000238,0.982607,-0.299232,0.053207,0.000678,0.980252,-0.000148,0.052901,0.400265,0.994561,-0.0002,0.052854,0.000244,-0.299295,0.053207,0.000679,-0.000148,0.052901,0.400258,-0.490783,0.039406,0.185696,,,,,,
738,6.15,0.110941,-0.543117,-0.06997,-0.82935,-0.099884,0.05299,0.133728,0.000056,-0.000269,0.052856,0.000238,0.982409,-0.299238,0.053208,0.000683,0.980204,-0.000146,0.052904,0.400264,0.995291,-0.000203,0.052856,0.000241,-0.299302,0.053208,0.000687,-0.000149,0.052904,0.400257,-0.490657,0.03948,0.185671,,,,,,
739,6.158333,0.110943,-0.543112,-0.069962,-0.829353,-0.099886,0.052985,0.133728,0.000055,-0.000269,0.052849,0.000239,0.983158,-0.299238,0.053205,0.00068,0.980874,-0.000152,0.052901,0.400265,0.995034,-0.000207,0.052849,0.000243,-0.299299,0.053205,0.000682,-0.000153,0.052901,0.400259,-0.490509,0.039537,0.185632,,,,,,
740,6.166667,0.110948,-0.543109,-0.069965,-0.829354,-0.099891,0.052989,0.133732,0.000057,-0.000274,0.052853,0.000244,0.98324,-0.299242,0.053205,0.000683,0.979686,-0.000158,0.052908,0.40027,0.994367,-0.000211,0.052853,0.000249,-0.299305,0.053205,0.000682,-0.000157,0.052908,0.400267,-0.490369,0.039628,0.185597,,,,,,
741,6.175,0.110945,-0.543103,-0.069972,-0.829358,-0.099892,0.052985,0.133729,0.000058,-0.000273,0.052853,0.000242,0.982342,-0.299241,0.053202,0.000677,0.979921,-0.000162,0.052901,0.400268,0.994569,-0.000208,0.052853,0.000247,-0.299305,0.053202,0.000679,-0.000163,0.052901,0.400262,-0.49029,0.039648,0.185562,,,,,,
742,6.183333,0.110944,-0.543104,-0.069966,-0.829358,-0.099892,0.052985,0.133724,0.000055,-0.000273,0.05285,0.000237,0.983333,-0.299241,0.053203,0.000673,0.980714,-0.000162,0.052901,0.400263,0.994624,-0.000212,0.05285,0.000242,-0.299302,0.053203,0.000673,-0.000162,0.052901,0.400258,-0.490272,0.039677,0.185539,,,,,,
743,6.191667,0.11094,-0.543108,-0.069969,-0.829355,-0.099893,0.052987,0.133724,0.000058,-0.000276,0.052854,0.000236,0.982093,-0.299244,0.053206,0.000675,0.979522,-0.00016,0.052901,0.400262,0.994606,-0.000209,0.052854,0.000241,-0.299309,0.053206,0.000677,-0.000161,0.052901,0.400256,-0.490297,0.039688,0.1855,,,,,,
744,6.2,0.110938,-0.543111,-0.069972,-0.829354,-0.099893,0.052985,0.133726,0.000057,-0.000277,0.052853,0.000237,0.982033,-0.299245,0.053205,0.000678,0.980625,-0.000158,0.052898,0.400263,0.994762,-0.000212,0.052853,0.000243,-0.299308,0.053205,0.000681,-0.000161,0.052898,0.400254,-0.490329,0.039684,0.18541,,,,,,
745,6.208333,0.110941,-0.54311,-0.069961,-0.829355,-0.099894,0.052985,0.133723,0.000054,-0.000276,0.052849,0.000234,0.982614,-0.299245,0.053205,0.000674,0.98096,-0.00016,0.052901,0.400261,0.995567,-0.000211,0.052849,0.000237,-0.299307,0.053206,0.000679,-0.000164,0.052901,0.400253,-0.490365,0.039694,0.185358,,,,,,
746,6.216667,0.110943,-0.543106,-0.069967,-0.829357,-0.09989,0.052987,0.133721,0.000053,-0.000271,0.052853,0.000233,0.983996,-0.299239,0.053205,0.00067,0.981035,-0.000158,0.052903,0.400259,0.99531,-0.00021,0.052853,0.000236,-0.299299,0.053205,0.000671,-0.000159,0.052903,0.400255,-0.490412,0.039701,0.185312,,,,,,
747,6.225,0.110937,-0.543116,-0.06996,-0.829351,-0.099889,0.05299,0.133719,0.000053,-0.000273,0.052854,0.000229,0.983579,-0.299241,0.053212,0.000672,0.98121,-0.000151,0.052904,0.400255,0.995723,-0.00021,0.052854,0.00023,-0.299302,0.053212,0.000676,-0.000154,0.052904,0.400249,-0.490446,0.039704,0.185232,,,,,,
748,6.233333,0.11094,-0.543109,-0.069969,-0.829355,-0.099888,0.052988,0.133712,0.000056,-0.000271,0.052855,0.000223,0.983087,-0.299239,0.053208,0.000662,0.98026,-0.000155,0.052902,0.400249,0.994423,-0.000209,0.052855,0.000229,-0.299301,0.053208,0.000662,-0.000154,0.052902,0.400244,-0.49046,0.039725,0.185209,,,,,,
749,6.241667,0.110933,-0.543121,-0.06996,-0.829349,-0.099893,0.052988,0.133717,0.000058,-0.000279,0.052852,0.000226,0.981649,-0.299248,0.053212,0.000673,0.980509,-0.000153,0.0529,0.400252,0.99442,-0.000214,0.052852,0.000234,-0.299311,0.053212,0.000676,-0.000155,0.0529,0.400242,-0.490467,0.039729,0.185189,,,,,,
750,6.25,0.110932,-0.54312,-0.069957,-0.829349,-0.099893,0.05299,0.133717,0.000058,-0.000279,0.052854,0.000226,0.981839,-0.299247,0.053215,0.000672,0.97991,-0.000153,0.052901,0.400252,0.994762,-0.000212,0.052853,0.000231,-0.299312,0.053215,0.000675,-0.000156,0.052901,0.400244,-0.49047,0.039729,0.185189,,,,,,
751,6.258333,0.110936,-0.543118,-0.069952,-0.829351,-0.099897,0.052993,0.133719,0.000056,-0.000282,0.052854,0.000229,0.982815,-0.29925,0.053217,0.000673,0.979459,-0.000159,0.052907,0.400255,0.995824,-0.000213,0.052854,0.000228,-0.299315,0.053217,0.000678,-0.000162,0.052907,0.400251,-0.49047,0.039728,0.185207,,,,,,
752,6.266667,0.110933,-0.543114,-0.069952,-0.829354,-0.099895,0.05299,0.133711,0.00006,-0.000278,0.052852,0.000222,0.982636,-0.299247,0.053216,0.000663,0.978606,-0.00016,0.052903,0.400249,0.994107,-0.000214,0.052852,0.000227,-0.299313,0.053216,0.000662,-0.000158,0.052903,0.400246,-0.490475,0.039717,0.185229,,,,,,
753,6.275,0.110937,-0.543111,-0.069958,-0.829355,-0.099898,0.052989,0.133716,0.000058,-0.000281,0.052852,0.000228,0.982849,-0.299249,0.053211,0.000668,0.979336,-0.000164,0.052903,0.400254,0.994356,-0.000217,0.052852,0.000232,-0.299314,0.053212,0.000667,-0.000163,0.052903,0.40025,-0.490463,0.039677,0.185297,,,,,,
754,6.283333,0.110946,-0.543112,-0.06995,-0.829354,-0.0999,0.052988,0.133722,0.000058,-0.000283,0.052848,0.000234,0.9833,-0.299251,0.053209,0.000673,0.978602,-0.000166,0.052908,0.40026,0.994967,-0.000217,0.052848,0.000234,-0.299317,0.053209,0.000673,-0.000166,0.052908,0.400259,-0.49047,0.039658,0.185359,,,,,,
755,6.291667,0.110932,-0.543116,-0.069957,-0.829352,-0.099897,0.052986,0.133723,0.000058,-0.000282,0.05285,0.000233,0.981891,-0.29925,0.053211,0.000676,0.979991,-0.000161,0.052897,0.40026,0.994271,-0.000217,0.05285,0.00024,-0.299314,0.053211,0.000678,-0.000161,0.052897,0.400251,-0.490473,0.039656,0.185451,,,,,,
756,6.3,0.110932,-0.54312,-0.069948,-0.82935,-0.099896,0.052987,0.133722,0.000059,-0.000281,0.052847,0.000232,0.981929,-0.299249,0.053214,0.000677,0.97896,-0.000157,0.052899,0.400258,0.994773,-0.000212,0.052847,0.000235,-0.299316,0.053214,0.000679,-0.000159,0.052899,0.400253,-0.490451,0.039623,0.18551,,,,,,
757,6.308333,0.110939,-0.54311,-0.069961,-0.829355,-0.099894,0.052983,0.133724,0.000058,-0.000276,0.052847,0.000235,0.982588,-0.299245,0.053204,0.000675,0.979511,-0.00016,0.052897,0.400262,0.994718,-0.000211,0.052847,0.000239,-0.299309,0.053204,0.000676,-0.000161,0.052897,0.400257,-0.490396,0.03963,0.185575,,,,,,
758,6.316667,0.110943,-0.543116,-0.069948,-0.829351,-0.099896,0.052985,0.133733,0.000058,-0.00028,0.052844,0.000244,0.982882,-0.299249,0.053207,0.000686,0.978866,-0.00016,0.052903,0.40027,0.994919,-0.000214,0.052844,0.000245,-0.299315,0.053207,0.000687,-0.000161,0.052903,0.400267,-0.490358,0.039639,0.185631,,,,,,
759,6.325,0.110941,-0.543116,-0.069938,-0.829353,-0.099894,0.052986,0.133738,0.000054,-0.000277,0.052842,0.000249,0.984019,-0.299245,0.053211,0.00069,0.979727,-0.000158,0.052904,0.400275,0.995463,-0.000213,0.052842,0.000247,-0.299308,0.053211,0.000692,-0.00016,0.052904,0.400275,-0.490268,0.039644,0.185638,,,,,,
760,6.333333,0.110939,-0.543118,-0.069955,-0.82935,-0.099891,0.052985,0.133737,0.000057,-0.000276,0.052847,0.000246,0.983005,-0.299244,0.053207,0.000691,0.979418,-0.000153,0.052901,0.400273,0.995094,-0.00021,0.052847,0.000248,-0.299309,0.053208,0.000692,-0.000154,0.052901,0.400269,-0.490213,0.039673,0.18565,,,,,,
761,6.341667,0.110938,-0.543117,-0.069939,-0.829352,-0.09989,0.052993,0.133739,0.000058,-0.000274,0.05285,0.00025,0.98343,-0.299242,0.053219,0.000692,0.978438,-0.000154,0.05291,0.400276,0.994941,-0.000209,0.05285,0.00025,-0.299309,0.053219,0.000691,-0.000154,0.05291,0.400276,-0.490145,0.039706,0.18566,,,,,,
762,6.35,0.110934,-0.54312,-0.069946,-0.82935,-0.099891,0.052986,0.133734,0.000055,-0.000276,0.052846,0.000243,0.983504,-0.299244,0.053213,0.000689,0.97988,-0.000152,0.0529,0.40027,0.995615,-0.000211,0.052846,0.000243,-0.299308,0.053213,0.000692,-0.000154,0.0529,0.400267,-0.490086,0.039742,0.185669,,,,,,
763,6.358333,0.110934,-0.543122,-0.069937,-0.82935,-0.099891,0.052989,0.133739,0.000052,-0.000276,0.052846,0.000249,0.983847,-0.299244,0.053217,0.000694,0.980737,-0.000152,0.052904,0.400275,0.996495,-0.00021,0.052846,0.000246,-0.299306,0.053217,0.0007,-0.000156,0.052904,0.400271,-0.490068,0.039746,0.185675,,,,,,
764,6.366667,0.110938,-0.543118,-0.069952,-0.829351,-0.099887,0.052989,0.133733,0.000058,-0.000272,0.05285,0.000243,0.982286,-0.29924,0.053212,0.000687,0.979682,-0.00015,0.052904,0.40027,0.994453,-0.000207,0.05285,0.000249,-0.299305,0.053212,0.000688,-0.000151,0.052904,0.400263,-0.490059,0.039727,0.185666,,,,,,
765,6.375,0.110935,-0.543116,-0.069951,-0.829352,-0.099886,0.052989,0.133729,0.000055,-0.00027,0.05285,0.000239,0.983244,-0.299239,0.053214,0.000682,0.980185,-0.00015,0.052903,0.400266,0.995422,-0.000206,0.05285,0.000241,-0.299302,0.053214,0.000685,-0.000152,0.052903,0.400261,-0.490068,0.039695,0.18565,,,,,,
766,6.383333,0.110934,-0.54312,-0.069952,-0.82935,-0.099885,0.052989,0.13372,0.000056,-0.000271,0.052851,0.00023,0.983054,-0.299239,0.053214,0.000675,0.979623,-0.000147,0.052902,0.400256,0.995019,-0.000206,0.052851,0.000232,-0.299303,0.053215,0.000677,-0.000148,0.052902,0.400252,-0.490079,0.039686,0.18565,,,,,,
767,6.391667,0.110936,-0.543116,-0.069943,-0.829353,-0.099888,0.052986,0.133719,0.000056,-0.000272,0.052844,0.00023,0.983225,-0.29924,0.053212,0.000672,0.979388,-0.000152,0.052901,0.400256,0.995105,-0.000206,0.052844,0.000231,-0.299305,0.053212,0.000673,-0.000153,0.052901,0.400253,-0.490081,0.039675,0.185639,,,,,,
768,6.4,0.110943,-0.543114,-0.069941,-0.829353,-0.09989,0.05299,0.133721,0.000056,-0.000273,0.052847,0.000232,0.983296,-0.299242,0.053213,0.000672,0.979369,-0.000156,0.052909,0.400258,0.995112,-0.000208,0.052847,0.000228,-0.299306,0.053213,0.000675,-0.000158,0.052909,0.400258,-0.490064,0.039682,0.185637,,,,,,
769,6.408333,0.110931,-0.543119,-0.069951,-0.829351,-0.099891,0.052985,0.133714,0.000057,-0.000276,0.052847,0.000224,0.982327,-0.299244,0.053212,0.000669,0.979913,-0.000152,0.052897,0.40025,0.994934,-0.00021,0.052847,0.000228,-0.299309,0.053212,0.000671,-0.000154,0.052897,0.400243,-0.490031,0.039711,0.185621,,,,,,
770,6.416667,0.110936,-0.543119,-0.069949,-0.82935,-0.099891,0.052983,0.13371,0.000058,-0.000276,0.052844,0.00022,0.982309,-0.299244,0.053208,0.000665,0.979634,-0.000153,0.052898,0.400246,0.994397,-0.000211,0.052843,0.000225,-0.299309,0.053208,0.000665,-0.000153,0.052898,0.40024,-0.489936,0.039741,0.185599,,,,,,
771,6.425,0.110931,-0.543123,-0.069942,-0.829349,-0.099895,0.052985,0.13371,0.000058,-0.000281,0.052844,0.000219,0.982778,-0.299249,0.053214,0.000666,0.978717,-0.000155,0.052898,0.400246,0.994889,-0.000214,0.052844,0.000221,-0.299315,0.053214,0.000667,-0.000155,0.052898,0.400243,-0.489819,0.039787,0.185603,,,,,,
772,6.433333,0.110928,-0.543124,-0.069942,-0.829349,-0.0999,0.052982,0.133714,0.000056,-0.000286,0.052842,0.000223,0.982737,-0.299254,0.053212,0.00067,0.97982,-0.000159,0.052893,0.400249,0.995489,-0.000219,0.052841,0.000224,-0.299319,0.053212,0.000674,-0.000162,0.052893,0.400244,-0.489709,0.039842,0.185586,,,,,,
773,6.441667,0.110933,-0.54312,-0.069938,-0.829351,-0.099902,0.052984,0.133722,0.000057,-0.000287,0.052842,0.000231,0.982905,-0.299255,0.053213,0.000675,0.979362,-0.000165,0.052898,0.400258,0.994677,-0.000222,0.052842,0.000235,-0.29932,0.053213,0.000676,-0.000165,0.052898,0.400254,-0.489557,0.039904,0.185613,,,,,,
774,6.45,0.110932,-0.543125,-0.069938,-0.829348,-0.099905,0.052987,0.133725,0.000057,-0.000291,0.052844,0.000233,0.982566,-0.299259,0.053215,0.000681,0.979254,-0.000164,0.0529,0.40026,0.995511,-0.000223,0.052844,0.000234,-0.299326,0.053215,0.000685,-0.000166,0.0529,0.400255,-0.489442,0.03995,0.185623,,,,,,
775,6.458333,0.110944,-0.543116,-0.069932,-0.829353,-0.099904,0.052983,0.133728,0.000054,-0.000287,0.052837,0.000239,0.983888,-0.299255,0.053207,0.00068,0.979809,-0.000169,0.052903,0.400266,0.995429,-0.000223,0.052837,0.000239,-0.299318,0.053208,0.000682,-0.00017,0.052903,0.400264,-0.489308,0.039974,0.185655,,,,,,
776,6.466667,0.110941,-0.54312,-0.069931,-0.829351,-0.099906,0.052985,0.133735,0.000057,-0.000291,0.05284,0.000245,0.983225,-0.299259,0.053211,0.000688,0.978714,-0.000169,0.052904,0.400271,0.995027,-0.000225,0.05284,0.000246,-0.299325,0.053211,0.000689,-0.00017,0.052904,0.40027,-0.489238,0.039976,0.185725,,,,,,
777,6.475,0.110934,-0.543119,-0.069932,-0.829352,-0.099905,0.052988,0.13374,0.000057,-0.00029,0.052843,0.00025,0.983091,-0.299258,0.053216,0.000693,0.979366,-0.000169,0.052903,0.400277,0.995075,-0.000224,0.052843,0.000252,-0.299323,0.053217,0.000694,-0.00017,0.052903,0.400273,-0.489181,0.039949,0.185809,,,,,,
778,6.483333,0.110933,-0.543119,-0.069934,-0.829352,-0.099903,0.052988,0.133745,0.000057,-0.000288,0.052845,0.000255,0.9827,-0.299256,0.053218,0.000699,0.97944,-0.000166,0.052903,0.400282,0.995317,-0.000221,0.052844,0.000257,-0.299321,0.053218,0.000702,-0.000168,0.052903,0.400277,-0.489129,0.039901,0.18591,,,,,,
779,6.491667,0.110933,-0.543116,-0.069935,-0.829354,-0.0999,0.052989,0.133744,0.000058,-0.000283,0.052845,0.000255,0.982886,-0.299251,0.053218,0.000696,0.978978,-0.000165,0.052903,0.400281,0.994654,-0.000218,0.052845,0.000258,-0.299317,0.053218,0.000696,-0.000165,0.052903,0.400278,-0.489045,0.039858,0.186013,,,,,,
780,6.5,0.11093,-0.54312,-0.069936,-0.829351,-0.099898,0.052989,0.133745,0.000058,-0.000283,0.052846,0.000255,0.98191,-0.299251,0.053219,0.000699,0.979354,-0.00016,0.052902,0.400281,0.995157,-0.000214,0.052846,0.000257,-0.299318,0.053219,0.000703,-0.000163,0.052902,0.400274,-0.488974,0.039836,0.186109,,,,,,
781,6.508333,0.110933,-0.543115,-0.069947,-0.829354,-0.099901,0.052989,0.133745,0.000057,-0.000284,0.052849,0.000255,0.982376,-0.299252,0.053216,0.000697,0.97931,-0.000165,0.052902,0.400282,0.995563,-0.000215,0.052849,0.000256,-0.299319,0.053216,0.000702,-0.000168,0.052902,0.400277,-0.488865,0.039838,0.186222,,,,,,
782,6.516667,0.110927,-0.543124,-0.069941,-0.829349,-0.099898,0.052992,0.133745,0.00006,-0.000284,0.052851,0.000254,0.980956,-0.299252,0.053223,0.000701,0.979265,-0.000157,0.052903,0.40028,0.99465,-0.000213,0.052851,0.000259,-0.299319,0.053223,0.000705,-0.00016,0.052903,0.400271,-0.488725,0.039836,0.186328,,,,,,
783,6.525,0.110925,-0.543118,-0.069951,-0.829352,-0.099895,0.052989,0.133738,0.000063,-0.00028,0.052852,0.000248,0.980133,-0.299248,0.053219,0.000692,0.979045,-0.000157,0.052897,0.400274,0.993809,-0.00021,0.052852,0.000257,-0.299316,0.053219,0.000694,-0.000159,0.052897,0.400263,-0.488563,0.039843,0.186389,,,,,,
784,6.533333,0.110927,-0.543118,-0.069951,-0.829352,-0.099896,0.052986,0.133732,0.000062,-0.00028,0.052848,0.000242,0.980874,-0.299248,0.053215,0.000686,0.978956,-0.000158,0.052895,0.400269,0.993872,-0.000212,0.052848,0.00025,-0.299316,0.053215,0.000687,-0.000159,0.052895,0.40026,-0.488408,0.039874,0.186452,,,,,,
785,6.541667,0.110926,-0.543125,-0.069949,-0.829348,-0.099899,0.052986,0.133732,0.000061,-0.000285,0.052847,0.000241,0.980789,-0.299254,0.053215,0.00069,0.979492,-0.000157,0.052895,0.400267,0.994196,-0.000217,0.052847,0.000248,-0.29932,0.053215,0.000692,-0.000159,0.052895,0.400257,-0.488274,0.039894,0.186521,,,,,,
786,6.55,0.110937,-0.543119,-0.069946,-0.82935,-0.099899,0.052987,0.133734,0.000061,-0.000284,0.052846,0.000244,0.98121,-0.299252,0.053212,0.000689,0.978833,-0.000161,0.052902,0.400271,0.994136,-0.000216,0.052846,0.000251,-0.29932,0.053212,0.00069,-0.000162,0.052902,0.400263,-0.488118,0.039985,0.186575,,,,,,
787,6.558333,0.110924,-0.543123,-0.069949,-0.829349,-0.099898,0.05299,0.133736,0.000062,-0.000285,0.052852,0.000244,0.980513,-0.299253,0.05322,0.000692,0.978896,-0.000157,0.052898,0.40027,0.994151,-0.000214,0.052852,0.000251,-0.299321,0.05322,0.000695,-0.000159,0.052898,0.400261,-0.487942,0.040079,0.186601,,,,,,
788,6.566667,0.11093,-0.543122,-0.069956,-0.829349,-0.099895,0.052989,0.133735,0.000065,-0.000281,0.052852,0.000243,0.979474,-0.299249,0.053215,0.000691,0.978557,-0.000154,0.0529,0.40027,0.993518,-0.000209,0.052852,0.000254,-0.29932,0.053215,0.000693,-0.000156,0.0529,0.400258,-0.487842,0.040149,0.186587,,,,,,
789,6.575,0.110929,-0.543115,-0.069951,-0.829354,-0.099895,0.052986,0.133734,0.000064,-0.000279,0.052848,0.000245,0.980375,-0.299247,0.053214,0.000687,0.978311,-0.000159,0.052896,0.400271,0.993213,-0.000211,0.052848,0.000254,-0.299317,0.053214,0.000686,-0.000159,0.052897,0.400262,-0.487889,0.04013,0.186609,,,,,,
790,6.583333,0.110935,-0.543112,-0.069955,-0.829354,-0.099897,0.052988,0.13374,0.000061,-0.00028,0.052851,0.000251,0.981385,-0.299248,0.053212,0.000691,0.979358,-0.000162,0.052901,0.400277,0.993779,-0.000214,0.052851,0.000259,-0.299314,0.053212,0.000691,-0.000162,0.052901,0.400269,-0.488077,0.040081,0.186655,,,,,,
791,6.591667,0.110933,-0.543114,-0.069953,-0.829354,-0.099902,0.052991,0.133746,0.000062,-0.000285,0.052854,0.000257,0.980655,-0.299254,0.053217,0.000698,0.978993,-0.000166,0.052903,0.400283,0.993905,-0.000216,0.052854,0.000265,-0.299321,0.053217,0.0007,-0.000168,0.052903,0.400274,-0.488342,0.040014,0.186674,,,,,,
792,6.6,0.110938,-0.543106,-0.069958,-0.829358,-0.099897,0.052989,0.13374,0.00006,-0.000278,0.052853,0.000253,0.981545,-0.299247,0.053212,0.000689,0.980055,-0.000166,0.052903,0.400279,0.993593,-0.000215,0.052853,0.000263,-0.299311,0.053212,0.000688,-0.000166,0.052903,0.400269,-0.488736,0.039979,0.186783,,,,,,
