,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E3571D13E00000000,8392B20CF49E3571D13E00000000,8392B20CF49E3571D13E00000000
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1427,11.891667,0.256667,-0.503808,-0.149259,-0.811185,-0.100065,0.053321,0.134004,0.000283,0.000173,0.053511,0.000184,0.960564,-0.300557,0.053491,0.000955,0.913014,0.000188,0.052962,0.400875,0.913961,0.000177,0.053511,0.000149,-0.300391,0.05349,0.001181,0.000018,0.052962,0.400686,-0.353448,0.029221,0.339023
1428,11.9,0.256648,-0.503819,-0.149205,-0.811195,-0.100059,0.053336,0.134019,0.000292,0.000181,0.053512,0.000199,0.958672,-0.300549,0.053526,0.000966,0.909725,0.000191,0.052971,0.400891,0.912534,0.000179,0.053512,0.000163,-0.300374,0.053526,0.001196,0.000018,0.052971,0.4007,-0.352975,0.029329,0.338903
1429,11.908333,0.256652,-0.503872,-0.149104,-0.811178,-0.100067,0.053322,0.134007,0.000291,0.000167,0.053461,0.000183,0.959964,-0.300564,0.05353,0.000965,0.906514,0.000197,0.052974,0.400874,0.915227,0.000159,0.053461,0.000129,-0.300376,0.05353,0.001203,0.000019,0.052974,0.400695,-0.35257,0.029199,0.338743
1430,11.916667,0.256668,-0.503825,-0.149195,-0.811186,-0.100068,0.053318,0.134009,0.000284,0.000171,0.053487,0.000189,0.960985,-0.30056,0.053501,0.000957,0.911509,0.000183,0.052966,0.40088,0.914821,0.000173,0.053487,0.000147,-0.300388,0.053501,0.001187,0.000011,0.052966,0.400695,-0.352206,0.029238,0.338618
1431,11.925,0.256647,-0.503841,-0.14916,-0.811189,-0.100058,0.053332,0.134017,0.000301,0.00018,0.053492,0.000196,0.957398,-0.300551,0.053531,0.000968,0.905814,0.000196,0.052972,0.400887,0.911193,0.000173,0.053492,0.000154,-0.300365,0.053531,0.001206,0.000019,0.052972,0.400696,-0.351753,0.02932,0.33849
1432,11.933333,0.256639,-0.503841,-0.149175,-0.811189,-0.100059,0.053327,0.134014,0.000305,0.000177,0.053492,0.000192,0.957114,-0.300554,0.053526,0.000967,0.905478,0.000198,0.052961,0.400883,0.90901,0.000175,0.053492,0.000151,-0.300369,0.053526,0.001209,0.000017,0.052962,0.400685,-0.351347,0.029246,0.338276
1433,11.941667,0.25665,-0.503845,-0.149159,-0.811186,-0.100064,0.053327,0.134014,0.000299,0.000172,0.053486,0.000192,0.957662,-0.300558,0.053525,0.000967,0.907017,0.000193,0.052971,0.400884,0.911163,0.000168,0.053486,0.000152,-0.300376,0.053525,0.001203,0.000017,0.052971,0.400691,-0.350883,0.029294,0.338017
1434,11.95,0.256642,-0.503824,-0.149208,-0.811193,-0.100058,0.053334,0.134017,0.000309,0.00018,0.053511,0.000197,0.955673,-0.30055,0.053526,0.000967,0.904856,0.000195,0.052966,0.400888,0.90749,0.000176,0.053511,0.000161,-0.300365,0.053526,0.001207,0.000015,0.052966,0.400686,-0.350478,0.02929,0.337805
1435,11.958333,0.256644,-0.503853,-0.149118,-0.811191,-0.100063,0.053339,0.134016,0.00031,0.000175,0.053486,0.000195,0.956358,-0.300556,0.053549,0.000966,0.902401,0.000191,0.052982,0.400886,0.908872,0.000167,0.053486,0.000148,-0.300362,0.053548,0.001213,0.000007,0.052982,0.400691,-0.350038,0.02929,0.337533
1436,11.966667,0.256634,-0.503842,-0.149172,-0.811191,-0.100059,0.053337,0.134017,0.000301,0.000178,0.053502,0.000195,0.957699,-0.300553,0.05354,0.00097,0.906573,0.000199,0.05297,0.400886,0.91031,0.000175,0.053502,0.000155,-0.300371,0.05354,0.001209,0.00002,0.05297,0.400692,-0.349498,0.029242,0.337264
1437,11.975,0.256649,-0.503866,-0.149104,-0.811184,-0.100061,0.053324,0.13401,0.000298,0.000175,0.053464,0.000187,0.958888,-0.300556,0.053534,0.000964,0.90477,0.000198,0.052973,0.400879,0.912832,0.000168,0.053464,0.000135,-0.300365,0.053534,0.001207,0.000017,0.052973,0.400694,-0.349097,0.029254,0.336985
1438,11.983333,0.256658,-0.503856,-0.149134,-0.811181,-0.100068,0.053325,0.134008,0.000284,0.000167,0.053474,0.000185,0.960527,-0.300563,0.053524,0.000963,0.910738,0.000191,0.052976,0.400877,0.915686,0.000164,0.053474,0.000142,-0.300388,0.053524,0.001191,0.00002,0.052976,0.400695,-0.348653,0.029347,0.336754
1439,11.991667,0.256642,-0.503832,-0.149177,-0.811193,-0.100062,0.053336,0.134017,0.000302,0.000177,0.053503,0.000196,0.957215,-0.300553,0.053534,0.000966,0.907203,0.000191,0.052972,0.400888,0.90904,0.000177,0.053503,0.000161,-0.300374,0.053534,0.001203,0.000012,0.052972,0.400688,-0.348201,0.029303,0.336442
1440,12,0.256632,-0.503819,-0.149204,-0.8112,-0.100062,0.053333,0.134019,0.000301,0.000179,0.05351,0.0002,0.956813,-0.300552,0.05353,0.000966,0.907237,0.000188,0.052958,0.400891,0.909915,0.000175,0.05351,0.000165,-0.300371,0.05353,0.0012,0.000012,0.052959,0.400694,-0.347745,0.029303,0.336127
1441,12.008333,0.256622,-0.503845,-0.149158,-0.811195,-0.100056,0.053334,0.134016,0.000306,0.00018,0.053497,0.000194,0.956846,-0.30055,0.053546,0.000969,0.903738,0.000201,0.052961,0.400885,0.910116,0.000172,0.053497,0.000148,-0.300359,0.053545,0.001211,0.000019,0.052961,0.400692,-0.347297,0.029178,0.335804
1442,12.016667,0.25667,-0.503827,-0.149205,-0.811183,-0.100073,0.053321,0.134011,0.000283,0.000164,0.053493,0.00019,0.959841,-0.300566,0.0535,0.000962,0.912098,0.000181,0.052969,0.400882,0.915801,0.00016,0.053493,0.000153,-0.300394,0.0535,0.001185,0.000014,0.05297,0.400699,-0.346848,0.029254,0.335543
1443,12.025,0.256658,-0.503829,-0.149204,-0.811185,-0.100067,0.053317,0.134011,0.000287,0.00017,0.05349,0.00019,0.959327,-0.30056,0.053502,0.000963,0.911364,0.000189,0.05296,0.400881,0.914389,0.000167,0.05349,0.000154,-0.300388,0.053502,0.001188,0.00002,0.05296,0.400694,-0.34637,0.029237,0.335183
1444,12.033333,0.25666,-0.503834,-0.149181,-0.811186,-0.100065,0.053328,0.134016,0.000295,0.000173,0.053493,0.000195,0.958504,-0.300558,0.053517,0.000967,0.908008,0.000189,0.052973,0.400886,0.912169,0.000169,0.053493,0.000154,-0.300378,0.053517,0.001201,0.000014,0.052973,0.400696,-0.345992,0.029266,0.33488
1445,12.041667,0.25665,-0.503839,-0.149171,-0.811187,-0.100063,0.053322,0.134014,0.000301,0.000174,0.053485,0.000192,0.956954,-0.300557,0.053518,0.000966,0.906462,0.000193,0.052964,0.400884,0.910735,0.000168,0.053485,0.000154,-0.300373,0.053517,0.001201,0.000016,0.052964,0.40069,-0.345622,0.029333,0.334597
1446,12.05,0.256616,-0.503838,-0.149164,-0.8112,-0.10005,0.053351,0.134029,0.000317,0.000188,0.053516,0.000208,0.953821,-0.300542,0.053564,0.000979,0.901086,0.000203,0.052973,0.400899,0.907084,0.000176,0.053516,0.000168,-0.300345,0.053563,0.001222,0.000021,0.052973,0.400699,-0.345318,0.029281,0.334282
1447,12.058333,0.256666,-0.50387,-0.149104,-0.811176,-0.10006,0.053315,0.134009,0.000293,0.000174,0.053453,0.000186,0.959435,-0.300556,0.053517,0.000966,0.906316,0.000202,0.052975,0.400877,0.91459,0.000166,0.053453,0.000134,-0.300368,0.053517,0.001203,0.000024,0.052975,0.400696,-0.345019,0.029316,0.334009
1448,12.066667,0.256649,-0.503834,-0.149187,-0.811188,-0.10006,0.053328,0.134016,0.000314,0.000177,0.053496,0.000195,0.954265,-0.300554,0.053521,0.000968,0.903761,0.000196,0.052967,0.400886,0.906149,0.000171,0.053496,0.000162,-0.300366,0.053521,0.001208,0.000015,0.052967,0.40068,-0.344725,0.029334,0.33373
1449,12.075,0.256686,-0.503831,-0.149182,-0.811179,-0.100069,0.053325,0.134014,0.000283,0.00017,0.053487,0.000193,0.960955,-0.300561,0.053502,0.000964,0.913156,0.000185,0.052985,0.400885,0.913659,0.000176,0.053487,0.000158,-0.300395,0.053501,0.001192,0.000013,0.052985,0.400695,-0.344569,0.029286,0.333508
1450,12.083333,0.25666,-0.503833,-0.14919,-0.811185,-0.100066,0.053326,0.134015,0.000301,0.000171,0.053494,0.000193,0.957021,-0.30056,0.053513,0.000967,0.907617,0.000189,0.052971,0.400885,0.909744,0.000169,0.053494,0.000159,-0.300381,0.053513,0.001201,0.000013,0.052971,0.400687,-0.344282,0.029233,0.333237
1451,12.091667,0.256644,-0.503853,-0.149148,-0.811185,-0.10006,0.05333,0.134021,0.00031,0.000175,0.053486,0.000198,0.956168,-0.300555,0.053534,0.000976,0.90344,0.000199,0.052971,0.40089,0.907851,0.000171,0.053486,0.000156,-0.300366,0.053533,0.001221,0.000016,0.052971,0.40069,-0.343996,0.029249,0.332933
1452,12.1,0.256648,-0.503828,-0.149192,-0.811191,-0.100065,0.053328,0.134019,0.000287,0.000174,0.053499,0.000199,0.960773,-0.300557,0.05352,0.000969,0.91107,0.000188,0.052965,0.40089,0.913186,0.000178,0.053499,0.000158,-0.300386,0.05352,0.001202,0.000012,0.052965,0.400701,-0.343666,0.029237,0.332588
1453,12.108333,0.256661,-0.503856,-0.149132,-0.811181,-0.100065,0.053317,0.13401,0.000286,0.000171,0.053465,0.000187,0.961,-0.30056,0.053516,0.000964,0.907821,0.000194,0.052969,0.400879,0.916647,0.000164,0.053465,0.000132,-0.300374,0.053515,0.0012,0.000018,0.052969,0.400703,-0.343378,0.029152,0.332246
1454,12.116667,0.256647,-0.503852,-0.149145,-0.811185,-0.10006,0.053328,0.134013,0.0003,0.000176,0.053482,0.00019,0.95767,-0.300555,0.053531,0.000967,0.906275,0.000198,0.052971,0.400881,0.910884,0.000171,0.053482,0.000148,-0.300371,0.05353,0.001204,0.00002,0.052972,0.400689,-0.343084,0.029202,0.331924
1455,12.125,0.256651,-0.503836,-0.149182,-0.811187,-0.100063,0.053322,0.134017,0.000303,0.000174,0.053488,0.000195,0.956284,-0.300556,0.053515,0.000969,0.906193,0.000193,0.052962,0.400886,0.910288,0.000167,0.053488,0.000159,-0.300372,0.053515,0.001203,0.000018,0.052963,0.400692,-0.34283,0.029189,0.33159
1456,12.133333,0.256688,-0.50385,-0.149164,-0.81117,-0.100072,0.053317,0.134009,0.000276,0.000163,0.053472,0.000185,0.962479,-0.300568,0.053497,0.000965,0.913223,0.00019,0.052983,0.400877,0.917358,0.000165,0.053472,0.00014,-0.300399,0.053496,0.001191,0.00002,0.052983,0.400698,-0.342544,0.029198,0.331256
1457,12.141667,0.256652,-0.503839,-0.149175,-0.811186,-0.100064,0.053327,0.134019,0.000301,0.000173,0.053491,0.000197,0.957863,-0.300557,0.053521,0.000971,0.906901,0.000193,0.052969,0.400888,0.909848,0.000173,0.053491,0.000157,-0.300377,0.05352,0.00121,0.000013,0.052969,0.400692,-0.342209,0.029169,0.330853
1458,12.15,0.256656,-0.503844,-0.149182,-0.811181,-0.100061,0.053328,0.13402,0.000308,0.000174,0.053493,0.000196,0.956209,-0.300557,0.053519,0.000975,0.903783,0.0002,0.052973,0.400888,0.909189,0.000166,0.053493,0.000154,-0.300366,0.053519,0.001217,0.000019,0.052973,0.400692,-0.341946,0.029081,0.330421
1459,12.158333,0.256649,-0.503829,-0.149188,-0.811191,-0.100063,0.053325,0.134018,0.0003,0.000176,0.053495,0.000198,0.95809,-0.300555,0.053518,0.000968,0.906953,0.00019,0.052964,0.400889,0.910016,0.000176,0.053495,0.000157,-0.300374,0.053518,0.001207,0.00001,0.052964,0.400693,-0.341752,0.029112,0.330115
1460,12.166667,0.256654,-0.503828,-0.149194,-0.811189,-0.100065,0.053329,0.134013,0.000288,0.000173,0.053499,0.000192,0.959819,-0.300557,0.053518,0.000963,0.909535,0.000188,0.052969,0.400883,0.914631,0.000169,0.053499,0.000148,-0.300379,0.053518,0.001194,0.000015,0.052969,0.400699,-0.341447,0.029157,0.32976
1461,12.175,0.256679,-0.50384,-0.149182,-0.811176,-0.100066,0.053321,0.134013,0.000279,0.00017,0.053484,0.000191,0.962084,-0.300561,0.053502,0.000967,0.913339,0.000192,0.052979,0.400882,0.915492,0.000175,0.053484,0.000149,-0.300394,0.053501,0.001195,0.00002,0.052979,0.400697,-0.341113,0.029096,0.329365
1462,12.183333,0.256649,-0.503846,-0.149147,-0.811188,-0.100063,0.053332,0.134019,0.000303,0.000174,0.053488,0.000198,0.956749,-0.300556,0.053534,0.000971,0.905251,0.000192,0.052976,0.400889,0.91101,0.000165,0.053488,0.000156,-0.300368,0.053533,0.001208,0.000015,0.052976,0.400697,-0.340801,0.02899,0.328901
1463,12.191667,0.256639,-0.503863,-0.149116,-0.811186,-0.100055,0.053332,0.134019,0.000305,0.00018,0.053478,0.000196,0.956813,-0.30055,0.053545,0.000974,0.904722,0.000205,0.052975,0.400888,0.909502,0.000175,0.053478,0.000154,-0.300363,0.053544,0.001215,0.000024,0.052975,0.400692,-0.340388,0.029026,0.328461
1464,12.2,0.256692,-0.503845,-0.149161,-0.811172,-0.100076,0.053311,0.134008,0.000286,0.000161,0.053465,0.000186,0.959908,-0.30057,0.05349,0.000961,0.91034,0.000182,0.052978,0.400878,0.914937,0.000157,0.053465,0.000144,-0.300394,0.053489,0.00119,0.00001,0.052979,0.400694,-0.340066,0.028961,0.328095
1465,12.208333,0.256659,-0.503857,-0.149125,-0.811182,-0.100062,0.053326,0.134021,0.000299,0.000174,0.053473,0.000199,0.957856,-0.300556,0.053528,0.000974,0.904666,0.000196,0.052979,0.40089,0.91288,0.000164,0.053473,0.000149,-0.300365,0.053527,0.001213,0.000017,0.052979,0.400705,-0.339694,0.028831,0.327571
1466,12.216667,0.256667,-0.503822,-0.149189,-0.811189,-0.100066,0.053318,0.134014,0.000284,0.000175,0.053486,0.000195,0.960449,-0.300556,0.053502,0.00096,0.912534,0.000183,0.052965,0.400886,0.914341,0.000177,0.053486,0.000158,-0.300387,0.053502,0.001187,0.000013,0.052965,0.400699,-0.33936,0.028912,0.327109
1467,12.225,0.256662,-0.503844,-0.149187,-0.811178,-0.100057,0.053323,0.134014,0.000301,0.000177,0.053489,0.00019,0.957774,-0.300553,0.05351,0.00097,0.906544,0.000204,0.052971,0.400881,0.909751,0.000176,0.053489,0.00015,-0.300371,0.05351,0.00121,0.000025,0.052971,0.400685,-0.339082,0.028842,0.326658
1468,12.233333,0.256654,-0.503838,-0.149157,-0.811189,-0.100057,0.053326,0.134023,0.000302,0.000182,0.053485,0.000203,0.957677,-0.300548,0.053523,0.000973,0.905802,0.000196,0.052971,0.400894,0.91015,0.000179,0.053485,0.00016,-0.300364,0.053523,0.001213,0.000016,0.052971,0.400699,-0.33872,0.028894,0.326234
1469,12.241667,0.256674,-0.503836,-0.149187,-0.811179,-0.100061,0.053334,0.13402,0.000292,0.000175,0.053499,0.000198,0.959826,-0.300555,0.053515,0.000973,0.909792,0.000196,0.052988,0.400889,0.911714,0.000179,0.053499,0.000158,-0.300382,0.053515,0.001209,0.000019,0.052988,0.400696,-0.338326,0.028792,0.325742
1470,12.25,0.256659,-0.503844,-0.149177,-0.81118,-0.100072,0.053316,0.134015,0.000293,0.000163,0.053479,0.000192,0.958817,-0.300567,0.053507,0.00097,0.907643,0.000188,0.052963,0.400883,0.913473,0.000157,0.053479,0.000147,-0.300385,0.053506,0.001204,0.000013,0.052964,0.400697,-0.338013,0.028747,0.325262
1471,12.258333,0.256659,-0.503839,-0.149171,-0.811184,-0.100058,0.053327,0.13401,0.000307,0.00018,0.053489,0.000188,0.955773,-0.300551,0.053519,0.000962,0.906026,0.000198,0.052973,0.40088,0.907903,0.000176,0.053489,0.000156,-0.300369,0.053518,0.001199,0.00002,0.052974,0.400678,-0.337612,0.028681,0.324756
1472,12.266667,0.256672,-0.50383,-0.14919,-0.811183,-0.100065,0.053326,0.134012,0.000286,0.000173,0.053492,0.000191,0.959618,-0.300558,0.053508,0.000962,0.911457,0.000189,0.052977,0.400882,0.914065,0.000172,0.053492,0.000154,-0.300386,0.053507,0.001188,0.000019,0.052977,0.400694,-0.337247,0.028557,0.324306
1473,12.275,0.256657,-0.503831,-0.149181,-0.811188,-0.100064,0.053319,0.134012,0.000302,0.000174,0.053485,0.000192,0.956738,-0.300556,0.05351,0.000962,0.907374,0.000188,0.052963,0.400883,0.909032,0.000173,0.053485,0.000159,-0.300377,0.053509,0.001197,0.000012,0.052963,0.400683,-0.336877,0.028551,0.323861
1474,12.283333,0.256671,-0.503837,-0.149165,-0.811183,-0.100063,0.053328,0.134015,0.000293,0.000175,0.053487,0.000194,0.958608,-0.300555,0.053515,0.000965,0.909859,0.00019,0.052981,0.400885,0.911934,0.000175,0.053487,0.000159,-0.300381,0.053515,0.001196,0.000017,0.052982,0.400693,-0.33656,0.028449,0.323343
1475,12.291667,0.256622,-0.503838,-0.14916,-0.811199,-0.100056,0.053342,0.134031,0.000312,0.000183,0.053505,0.00021,0.955952,-0.300548,0.053553,0.000981,0.903645,0.000197,0.052967,0.400902,0.906313,0.000182,0.053505,0.000171,-0.300361,0.053553,0.001227,0.000012,0.052968,0.400697,-0.336213,0.028323,0.322865
1476,12.3,0.256651,-0.503859,-0.149118,-0.811184,-0.100065,0.05333,0.134015,0.000292,0.000171,0.053475,0.000192,0.959912,-0.300559,0.053536,0.000968,0.906525,0.000193,0.052978,0.400884,0.914702,0.000164,0.053475,0.000139,-0.300372,0.053536,0.001207,0.000015,0.052978,0.400703,-0.335834,0.028373,0.322477
1477,12.308333,0.256654,-0.503867,-0.149141,-0.811175,-0.100067,0.05332,0.134014,0.0003,0.000165,0.053471,0.000188,0.95745,-0.300565,0.05352,0.000974,0.906506,0.0002,0.05297,0.400879,0.911305,0.000159,0.053471,0.000147,-0.300381,0.05352,0.00121,0.000024,0.05297,0.400688,-0.335566,0.028359,0.322137
1478,12.316667,0.256648,-0.503836,-0.149197,-0.811185,-0.100056,0.053342,0.134023,0.000297,0.000179,0.053513,0.0002,0.957748,-0.300551,0.053534,0.000977,0.908906,0.000202,0.05298,0.400892,0.910649,0.000179,0.053513,0.000167,-0.300375,0.053533,0.001209,0.000028,0.05298,0.400696,-0.335234,0.028389,0.321744
1479,12.325,0.256634,-0.503831,-0.149155,-0.8112,-0.100059,0.053337,0.134023,0.00031,0.000183,0.053498,0.000205,0.955598,-0.300548,0.053543,0.000969,0.902889,0.00019,0.052969,0.400896,0.90904,0.000173,0.053498,0.000162,-0.300355,0.053543,0.001211,0.000008,0.052969,0.4007,-0.334889,0.028292,0.321285
1480,12.333333,0.256677,-0.503824,-0.149206,-0.811182,-0.100061,0.053326,0.134016,0.000287,0.000178,0.053498,0.000196,0.959223,-0.300553,0.053502,0.000966,0.912996,0.000193,0.052978,0.400887,0.912243,0.000182,0.053498,0.000167,-0.300388,0.053502,0.001191,0.000023,0.052979,0.400692,-0.334572,0.028214,0.320769
1481,12.341667,0.256648,-0.503842,-0.149164,-0.811188,-0.100066,0.053326,0.134015,0.000291,0.000171,0.053487,0.000193,0.959882,-0.30056,0.053524,0.000967,0.908268,0.00019,0.052967,0.400885,0.913801,0.000168,0.053487,0.000146,-0.300379,0.053524,0.001203,0.000013,0.052967,0.400699,-0.334368,0.028163,0.320296
1482,12.35,0.256676,-0.503837,-0.149177,-0.811179,-0.100061,0.053332,0.134015,0.000294,0.000176,0.053494,0.000193,0.959413,-0.300554,0.053515,0.000966,0.907784,0.000195,0.052988,0.400884,0.912489,0.000175,0.053494,0.000148,-0.300374,0.053514,0.001204,0.000017,0.052988,0.400696,-0.333948,0.028179,0.319785
1483,12.358333,0.256664,-0.503839,-0.149165,-0.811184,-0.100065,0.053311,0.134016,0.000293,0.000172,0.05347,0.000195,0.959312,-0.300558,0.053501,0.000967,0.909244,0.000189,0.052961,0.400886,0.911912,0.000174,0.05347,0.000155,-0.300383,0.053501,0.001202,0.000013,0.052961,0.400694,-0.333687,0.027998,0.319221
1484,12.366667,0.256674,-0.503839,-0.149168,-0.81118,-0.100067,0.053317,0.134011,0.000291,0.000171,0.053476,0.000189,0.958985,-0.30056,0.053502,0.000962,0.909606,0.000189,0.052972,0.400881,0.912817,0.000169,0.053476,0.000151,-0.300384,0.053502,0.001193,0.000015,0.052972,0.400691,-0.333376,0.028106,0.318723
1485,12.375,0.256658,-0.503831,-0.149203,-0.811184,-0.100068,0.053328,0.134014,0.000294,0.000169,0.0535,0.000192,0.958176,-0.300562,0.053513,0.000967,0.909036,0.000189,0.052971,0.400884,0.91193,0.000166,0.0535,0.000156,-0.300385,0.053513,0.001198,0.000016,0.052971,0.400692,-0.333214,0.028144,0.318356
1486,12.383333,0.256638,-0.503824,-0.149194,-0.811196,-0.100056,0.053342,0.134021,0.000309,0.000184,0.053515,0.000201,0.955587,-0.300546,0.053539,0.000969,0.90622,0.000195,0.052972,0.400892,0.906763,0.000183,0.053515,0.00017,-0.300366,0.053538,0.001207,0.000016,0.052973,0.400686,-0.333065,0.028124,0.317925
1487,12.391667,0.256674,-0.50383,-0.149163,-0.811187,-0.100064,0.053324,0.134014,0.000291,0.000177,0.053483,0.000195,0.959037,-0.300553,0.053511,0.000961,0.909267,0.000186,0.052979,0.400887,0.913074,0.000174,0.053483,0.000155,-0.300376,0.053511,0.001193,0.000012,0.05298,0.400698,-0.332985,0.027977,0.317486
1488,12.4,0.256653,-0.503846,-0.149152,-0.811186,-0.100063,0.053325,0.134012,0.000295,0.000175,0.053481,0.00019,0.958154,-0.300556,0.053523,0.000964,0.907412,0.000194,0.05297,0.400881,0.912951,0.000167,0.053481,0.000148,-0.300373,0.053523,0.001197,0.000019,0.05297,0.400694,-0.332886,0.0279,0.317069
1489,12.408333,0.256676,-0.503843,-0.149162,-0.811179,-0.100069,0.053321,0.134009,0.000292,0.000168,0.053477,0.000188,0.958456,-0.300562,0.053506,0.000961,0.909457,0.000187,0.052978,0.400879,0.913413,0.000163,0.053477,0.00015,-0.300385,0.053506,0.00119,0.000016,0.052979,0.400691,-0.332744,0.027863,0.316647
1490,12.416667,0.256651,-0.503855,-0.149131,-0.811184,-0.100067,0.05332,0.134009,0.000301,0.000169,0.053469,0.000187,0.956846,-0.300561,0.053523,0.000963,0.906525,0.000191,0.052967,0.400878,0.911159,0.000161,0.053469,0.000149,-0.300377,0.053523,0.001197,0.000016,0.052967,0.400686,-0.332686,0.027839,0.316292
1491,12.425,0.25665,-0.503831,-0.149192,-0.811189,-0.100063,0.053329,0.134014,0.000297,0.000175,0.053498,0.000193,0.957636,-0.300555,0.05352,0.000965,0.908458,0.000192,0.052967,0.400884,0.910865,0.000173,0.053498,0.000158,-0.300378,0.05352,0.001198,0.000018,0.052967,0.400689,-0.332646,0.027802,0.31593
1492,12.433333,0.256641,-0.503857,-0.149126,-0.811187,-0.10007,0.053327,0.134012,0.000303,0.000166,0.053476,0.00019,0.957804,-0.300565,0.053536,0.000966,0.903984,0.000188,0.052968,0.400881,0.911252,0.000158,0.053476,0.00014,-0.300374,0.053536,0.00121,0.000006,0.052968,0.400692,-0.332577,0.027758,0.315558
1493,12.441667,0.256653,-0.503866,-0.14912,-0.811179,-0.100066,0.053327,0.134015,0.000294,0.000168,0.053471,0.000191,0.958768,-0.300562,0.053531,0.000972,0.906737,0.000196,0.052977,0.400883,0.913748,0.00016,0.053471,0.000144,-0.300376,0.053531,0.001208,0.00002,0.052977,0.400699,-0.332541,0.027694,0.315145
1494,12.45,0.256665,-0.503877,-0.149116,-0.811169,-0.100069,0.053317,0.134007,0.000303,0.000162,0.053458,0.000181,0.957006,-0.300568,0.053517,0.000968,0.904178,0.0002,0.052976,0.400872,0.911752,0.000151,0.053458,0.000134,-0.300377,0.053517,0.001208,0.000021,0.052976,0.400684,-0.332525,0.027565,0.314704
1495,12.458333,0.256656,-0.503818,-0.149207,-0.811192,-0.10006,0.053337,0.134026,0.000294,0.00018,0.053512,0.000207,0.957874,-0.30055,0.053522,0.000973,0.909762,0.00019,0.052976,0.400898,0.91158,0.000178,0.053512,0.000174,-0.300376,0.053522,0.001202,0.000018,0.052976,0.400704,-0.332456,0.027505,0.314293
1496,12.466667,0.256656,-0.503833,-0.149217,-0.81118,-0.100063,0.053326,0.134017,0.000298,0.000172,0.053502,0.000193,0.957267,-0.300559,0.053509,0.000972,0.909055,0.000198,0.052966,0.400884,0.910526,0.00017,0.053502,0.000162,-0.300383,0.053508,0.001203,0.000025,0.052967,0.400688,-0.332376,0.027515,0.313926
1497,12.475,0.256671,-0.50382,-0.149222,-0.811183,-0.100065,0.053326,0.134015,0.000287,0.000173,0.053503,0.000194,0.960121,-0.300558,0.053501,0.000965,0.911632,0.000189,0.052973,0.400885,0.913305,0.000176,0.053503,0.000157,-0.300388,0.053501,0.001195,0.000016,0.052973,0.400695,-0.332267,0.027557,0.313529
1498,12.483333,0.256673,-0.503853,-0.149143,-0.811176,-0.10007,0.053325,0.134011,0.000291,0.000166,0.053475,0.000188,0.958672,-0.300565,0.053516,0.000966,0.908902,0.000189,0.052984,0.40088,0.91405,0.000159,0.053475,0.000148,-0.300385,0.053515,0.001195,0.000017,0.052984,0.400694,-0.332183,0.027533,0.313088
1499,12.491667,0.256669,-0.503825,-0.149205,-0.811184,-0.100068,0.053317,0.134011,0.000294,0.00017,0.053489,0.000191,0.958605,-0.300561,0.053497,0.000961,0.908578,0.000185,0.052965,0.400882,0.912147,0.000168,0.053489,0.000151,-0.300382,0.053497,0.001195,0.00001,0.052965,0.400691,-0.332099,0.027405,0.312411
